"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Row #","Top Row","Category: ID","Category: Name","Category","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Barcode","Variant SKU","Variant Price","Variant Compare At Price","Variant Image","Image Src","Image Position","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: custom.min-qty [number_integer]","Metafield: custom.in_catalog [boolean]","Variant Metafield: custom.in_catalog [boolean]","Variant Metafield: harmonized_system_code [string]"
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2171","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913180986","MERGE","Color","Mauve","Size","L","850015006623","PA-WRRV-MAUV-L","10.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MAUV.jpg?v=1717428539","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","4","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2172","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913344826","MERGE","Color","Mauve","Size","XL","816265022042","PA-WRRV-MAUV-XL","10.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MAUV.jpg?v=1717428539","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE-BACK.jpg?v=1717428539","5","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2173","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913508666","MERGE","Color","Mauve","Size","2XL","816265022097","PA-WRRV-MAUV-2XL","13.50","39.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MAUV.jpg?v=1717428539","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE-SIDE.jpg?v=1717428539","6","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2174","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48781190431034","MERGE","Color","Mauve","Size","12-Pack (S - XL)","646414085556","PA-WRRV-MAUV-12","120.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MAUV.jpg?v=1717428539","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MODEL.jpg?v=1717434951","7","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2175","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716912886074","MERGE","Color","Military Green","Size","XS","816265026354","PA-WRRV-MGRE-XS","10.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MODEL1.jpg?v=1717434958","8","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2176","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716912984378","MERGE","Color","Military Green","Size","S","816265026842","PA-WRRV-MGRE-S","10.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MODEL2.jpg?v=1717434962","9","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2177","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913082682","MERGE","Color","Military Green","Size","M","816265025661","PA-WRRV-MGRE-M","10.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","","","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2178","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913213754","MERGE","Color","Military Green","Size","L","850015006630","PA-WRRV-MGRE-L","10.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","","","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2179","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913443130","MERGE","Color","Military Green","Size","XL","816265025678","PA-WRRV-MGRE-XL","10.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","","","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2180","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913541434","MERGE","Color","Military Green","Size","2XL","816265027191","PA-WRRV-MGRE-2XL","13.50","39.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","","","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2181","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48781190463802","MERGE","Color","Military Green","Size","12-Pack (S - XL)","646414085563","PA-WRRV-MGRE-12","120.00","29.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-WRRV-MGRE.jpg?v=1717428539","","","","","","","true",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2182","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716912918842","MERGE","Color","Other (Specify)","Size","XS","816265027177","PA-WRRV-OTHE-XS","10.00","29.95","","","","","","","","false",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2183","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913017146","MERGE","Color","Other (Specify)","Size","S","850015006814","PA-WRRV-OTHE-S","10.00","29.95","","","","","","","","false",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2184","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913115450","MERGE","Color","Other (Specify)","Size","M","816265029607","PA-WRRV-OTHE-M","10.00","29.95","","","","","","","","false",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2185","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913279290","MERGE","Color","Other (Specify)","Size","L","816265022080","PA-WRRV-OTHE-L","10.00","29.95","","","","","","","","false",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2186","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913475898","MERGE","Color","Other (Specify)","Size","XL","816265022011","PA-WRRV-OTHE-XL","10.00","29.95","","","","","","","","false",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2187","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48716913574202","MERGE","Color","Other (Specify)","Size","2XL","816265022066","PA-WRRV-OTHE-2XL","13.50","39.95","","","","","","","","false",""
"9347736404282","womens-relaxed-ringspun-v-neck-tee","MERGE","Women's Relaxed Ringspun V-Neck Tee","","Bella + Canvas","Patch & Stitch","","REPLACE","2024-06-01 01:26:04 -0400","2024-07-21 22:25:32 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/womens-relaxed-ringspun-v-neck-tee","2188","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48781190496570","MERGE","Color","Other (Specify)","Size","12-Pack (S - XL)","646414085570","PA-WRRV-OTHE-12","120.00","29.95","","","","","","","","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","<p>Midweight</p>","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2189","true","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744983626042","MERGE","Color","Other (Specify)","Size","XS","850015006180","PA-MHS-OTHE-XS","25.00","59.95","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT.jpg?v=1717440112","1","","","2","false","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2190","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744983789882","MERGE","Color","Other (Specify)","Size","S","646414086102","PA-MHS-OTHE-S","25.00","59.95","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT-SIDE.jpg?v=1717440112","2","","","","","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2191","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744983953722","MERGE","Color","Other (Specify)","Size","M","646414086119","PA-MHS-OTHE-M","25.00","59.95","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT-BACK.jpg?v=1717440112","3","","","","","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2192","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744984117562","MERGE","Color","Other (Specify)","Size","L","646414086126","PA-MHS-OTHE-L","25.00","59.95","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-HARM.jpg?v=1717440112","4","","","","","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2193","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744984281402","MERGE","Color","Other (Specify)","Size","XL","646414086133","PA-MHS-OTHE-XL","25.00","59.95","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-HARM-SIDE.jpg?v=1717440112","5","","","","","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2194","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744984445242","MERGE","Color","Other (Specify)","Size","2XL","646414086140","PA-MHS-OTHE-2XL","30.00","69.95","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-HARM-BACK.jpg?v=1717440112","6","","","","","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2195","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48781096649018","MERGE","Color","Other (Specify)","Size","12-Pack (S - XL)","646414085150","PA-MHS-OTHE-12","300.00","59.95","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-HNAV.jpg?v=1717440112","7","","","","","false",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2196","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744983658810","MERGE","Color","White","Size","XS","850015006203","PA-MHS-WHIT-XS","25.00","59.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT.jpg?v=1717440112","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-HNAV-SIDE.jpg?v=1717440112","8","","","","","true",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2197","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744983822650","MERGE","Color","White","Size","S","646414086157","PA-MHS-WHIT-S","25.00","59.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT.jpg?v=1717440112","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-HNAV-BACK.jpg?v=1717440112","9","","","","","true",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2198","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744983986490","MERGE","Color","White","Size","M","646414086164","PA-MHS-WHIT-M","25.00","59.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT.jpg?v=1717440112","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-DPIN.jpg?v=1717440112","10","","","","","true",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2199","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744984150330","MERGE","Color","White","Size","L","646414086171","PA-MHS-WHIT-L","25.00","59.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT.jpg?v=1717440112","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-DPIN-SIDE.jpg?v=1717440112","11","","","","","true",""
"9356899025210","hooded-sweatshirt","MERGE","Hooded Sweatshirt","","Independent Trading Co.","Patch & Stitch","","REPLACE","2024-06-03 12:19:35 -0400","2024-07-21 22:27:22 -0400","Draft","false","","web","","false","https://wholesale.zootility.com/products/hooded-sweatshirt","2200","","174","Shirts & Tops","Apparel & Accessories > Clothing > Shirts & Tops","48744984314170","MERGE","Color","White","Size","XL","646414086188","PA-MHS-WHIT-XL","25.00","59.95","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-WHIT.jpg?v=1717440112","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-MHS-DPIN-BACK.jpg?v=1717440107","12","","","","","true",""
